Date,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose,Volume
2014-03-20 21:00:00,1.12442,1.12627,1.11742,1.12257,1.12428,1.12626,1.11738,1.12241,67977
2014-03-23 21:00:00,1.12102,1.12466,1.11836,1.11922,1.12079,1.12464,1.11834,1.11911,54234
2014-03-24 21:00:00,1.11922,1.12105,1.11557,1.11679,1.11911,1.12106,1.11552,1.11668,56593
2014-03-25 21:00:00,1.11679,1.1171,1.10809,1.11032,1.11668,1.11704,1.10807,1.11019,64764
2014-03-26 21:00:00,1.11032,1.1107,1.10141,1.10318,1.11019,1.11065,1.10134,1.10298,76502
2014-03-27 21:00:00,1.10318,1.1078,1.10011,1.10614,1.10298,1.10778,1.10008,1.10599,58476
2014-03-30 21:00:00,1.10662,1.1069,1.10023,1.10502,1.10598,1.10672,1.10019,1.10492,65691
2014-03-31 21:00:00,1.10502,1.10702,1.10127,1.10245,1.10492,1.10703,1.10125,1.10234,49346
2014-04-01 21:00:00,1.10245,1.10477,1.10046,1.10342,1.10234,1.10478,1.10046,1.10324,44062
2014-04-02 21:00:00,1.10342,1.10456,1.10063,1.10352,1.10324,1.10455,1.10061,1.10341,50325
2014-04-03 21:00:00,1.10352,1.10421,1.09571,1.09773,1.10341,1.10417,1.09569,1.09763,64146
2014-04-06 21:00:00,1.09821,1.10097,1.09613,1.09763,1.0978,1.10096,1.09618,1.09738,47839
2014-04-07 21:00:00,1.09763,1.09782,1.09117,1.09235,1.09738,1.09777,1.09124,1.09213,64760
2014-04-08 21:00:00,1.09235,1.09427,1.08584,1.08802,1.09213,1.09423,1.0858,1.08776,63664
2014-04-09 21:00:00,1.08802,1.09371,1.08679,1.09369,1.08776,1.09358,1.08678,1.09358,57428
2014-04-10 21:00:00,1.09369,1.09852,1.09186,1.09794,1.09358,1.09843,1.09182,1.09771,57325
2014-04-13 21:00:00,1.09805,1.09927,1.09426,1.09629,1.09765,1.09923,1.09424,1.09608,52006
2014-04-14 21:00:00,1.09629,1.10136,1.09597,1.09791,1.09608,1.10135,1.09578,1.0977,55955
2014-04-15 21:00:00,1.09791,1.1034,1.09605,1.10121,1.0977,1.10336,1.09585,1.10094,70578
2014-04-16 21:00:00,1.10121,1.10225,1.09836,1.10052,1.10094,1.1019,1.09836,1.10021,44827
2014-04-17 21:00:00,1.10052,1.10295,1.09987,1.10294,1.10021,1.10288,1.09981,1.10188,21321
2014-04-20 21:00:00,1.10307,1.10313,1.10085,1.10112,1.10246,1.1031,1.10069,1.1009,20217
2014-04-21 21:00:00,1.10112,1.10423,1.10009,1.10262,1.1009,1.10422,1.10006,1.10253,42364
2014-04-22 21:00:00,1.10262,1.10535,1.10177,1.10333,1.10253,1.10532,1.10175,1.10308,50391
2014-04-23 21:00:00,1.10333,1.10387,1.10157,1.10221,1.10308,1.10384,1.10153,1.10207,36925
2014-04-24 21:00:00,1.10221,1.10475,1.10141,1.10372,1.10207,1.10473,1.10142,1.10327,37923
2014-04-27 21:00:00,1.10441,1.10449,1.10176,1.10299,1.10379,1.10398,1.10173,1.10277,37321
2014-04-28 21:00:00,1.10299,1.10313,1.09438,1.09443,1.10277,1.10297,1.09428,1.09428,60489
2014-04-29 21:00:00,1.09443,1.09797,1.09432,1.09623,1.09428,1.09799,1.09427,1.09608,61890
2014-04-30 21:00:00,1.09623,1.09957,1.0953,1.09573,1.09608,1.09955,1.09525,1.09551,46267
2014-05-01 21:00:00,1.09573,1.10083,1.0936,1.09773,1.09551,1.10065,1.09355,1.09732,62131
2014-05-04 21:00:00,1.09869,1.09892,1.09491,1.09593,1.09778,1.0989,1.09488,1.09517,38597
2014-05-05 21:00:00,1.09593,1.09612,1.08745,1.08958,1.09517,1.09609,1.08741,1.08936,54545
2014-05-06 21:00:00,1.08958,1.09076,1.08762,1.09003,1.08936,1.09076,1.08759,1.08987,47072
2014-05-07 21:00:00,1.09003,1.09043,1.08145,1.08326,1.08987,1.09039,1.08143,1.08287,57238
2014-05-08 21:00:00,1.08326,1.09163,1.0817,1.08993,1.08287,1.09161,1.08167,1.08977,64553
2014-05-11 21:00:00,1.09012,1.0907,1.08748,1.08971,1.08985,1.0904,1.08747,1.0894,38275
2014-05-12 21:00:00,1.08971,1.09271,1.08874,1.09043,1.0894,1.09264,1.08872,1.09037,52829
2014-05-13 21:00:00,1.09043,1.0922,1.08697,1.08893,1.09037,1.09217,1.08698,1.08879,51433
2014-05-14 21:00:00,1.08893,1.08914,1.08522,1.08864,1.08879,1.08912,1.0852,1.08827,59890
2014-05-15 21:00:00,1.08864,1.08887,1.08563,1.08665,1.08827,1.08885,1.08558,1.08565,49978
2014-05-18 21:00:00,1.0863,1.08785,1.08508,1.08774,1.08614,1.08756,1.08502,1.08727,47702
2014-05-19 21:00:00,1.08774,1.09173,1.08716,1.09087,1.08727,1.09168,1.08713,1.0907,48492
2014-05-20 21:00:00,1.09087,1.09419,1.08937,1.09123,1.0907,1.0942,1.08935,1.09117,55359
2014-05-21 21:00:00,1.09123,1.09325,1.08845,1.08918,1.09117,1.09307,1.08844,1.089,46748
2014-05-22 21:00:00,1.08918,1.09092,1.08632,1.0875,1.089,1.09092,1.08627,1.08651,39556
2014-05-25 21:00:00,1.08727,1.0878,1.08533,1.08609,1.08699,1.08727,1.08532,1.08571,16335
2014-05-26 21:00:00,1.08609,1.0875,1.0836,1.08598,1.08571,1.08747,1.08358,1.08569,42562
2014-05-27 21:00:00,1.08598,1.08868,1.0844,1.08768,1.08569,1.08864,1.08435,1.08741,45351
2014-05-28 21:00:00,1.08768,1.08811,1.08257,1.08377,1.08741,1.08778,1.08253,1.08365,47256
2014-05-29 21:00:00,1.08377,1.08731,1.08227,1.08509,1.08365,1.08698,1.08225,1.08407,48694
2014-06-01 21:00:00,1.08472,1.09117,1.08424,1.09008,1.08382,1.09117,1.08368,1.08985,44880
2014-06-02 21:00:00,1.09008,1.09223,1.08912,1.09097,1.08985,1.0922,1.08907,1.09075,48957
2014-06-03 21:00:00,1.09097,1.09555,1.09075,1.09425,1.09075,1.09552,1.09058,1.0937,65460
2014-06-04 21:00:00,1.09425,1.09608,1.09168,1.09259,1.0937,1.09605,1.09166,1.0923,76203
2014-06-05 21:00:00,1.09259,1.09483,1.09087,1.0936,1.0923,1.0948,1.0902,1.09261,68229
2014-06-08 21:00:00,1.09318,1.09413,1.0901,1.09053,1.09232,1.0941,1.09008,1.09033,50573
2014-06-09 21:00:00,1.09053,1.09215,1.08905,1.09051,1.09033,1.09213,1.08907,1.09032,55154
2014-06-10 21:00:00,1.09051,1.09076,1.08616,1.08687,1.09032,1.09072,1.08615,1.08664,57240
2014-06-11 21:00:00,1.08687,1.08706,1.0842,1.08571,1.08664,1.087,1.08418,1.08553,56544
2014-06-12 21:00:00,1.08571,1.08706,1.08482,1.08602,1.08553,1.08703,1.08478,1.08505,53403
2014-06-15 21:00:00,1.0859,1.08823,1.08356,1.08453,1.08475,1.08819,1.08356,1.08432,61122
2014-06-16 21:00:00,1.08453,1.08752,1.08412,1.08628,1.08432,1.08749,1.08404,1.08609,51730
2014-06-17 21:00:00,1.08628,1.09003,1.08361,1.08364,1.08609,1.08989,1.08342,1.08345,65591
2014-06-18 21:00:00,1.08364,1.08434,1.08105,1.08189,1.08345,1.08426,1.08101,1.0817,55662
2014-06-19 21:00:00,1.08189,1.08263,1.07516,1.0761,1.0817,1.0826,1.07517,1.07529,62410
2014-06-22 21:00:00,1.07678,1.07678,1.07172,1.07327,1.07606,1.07606,1.07168,1.07303,56035
2014-06-23 21:00:00,1.07327,1.07457,1.07163,1.0745,1.07303,1.07455,1.07157,1.07435,44204
2014-06-24 21:00:00,1.0745,1.07524,1.07173,1.07202,1.07435,1.07518,1.07173,1.07184,42432
2014-06-25 21:00:00,1.07202,1.07252,1.06834,1.06901,1.07184,1.07249,1.06831,1.06879,43384
2014-06-26 21:00:00,1.06901,1.06966,1.06601,1.06703,1.06879,1.06965,1.06599,1.06617,41143
2014-06-29 21:00:00,1.06694,1.06969,1.06471,1.06719,1.06627,1.06966,1.06465,1.06689,43913
2014-06-30 21:00:00,1.06719,1.06782,1.06301,1.06328,1.06689,1.06777,1.06303,1.0631,47984
2014-07-01 21:00:00,1.06328,1.0671,1.06267,1.0667,1.0631,1.06705,1.06267,1.06642,59431
2014-07-02 21:00:00,1.0667,1.0681,1.06206,1.06351,1.06642,1.06804,1.06205,1.06327,84717
2014-07-03 21:00:00,1.06351,1.06595,1.06306,1.06527,1.06327,1.0659,1.06304,1.0651,56263
2014-07-06 21:00:00,1.06503,1.06851,1.06315,1.0685,1.0646,1.06832,1.06313,1.06832,62905
2014-07-07 21:00:00,1.0685,1.06944,1.06622,1.06791,1.06832,1.06939,1.06621,1.0677,60241
2014-07-08 21:00:00,1.06791,1.06841,1.06413,1.06524,1.0677,1.06836,1.0641,1.06501,71648
2014-07-09 21:00:00,1.06524,1.06761,1.06449,1.06508,1.06501,1.06759,1.06446,1.0649,70051
2014-07-10 21:00:00,1.06508,1.07386,1.06308,1.07376,1.0649,1.07371,1.06305,1.07298,86097
2014-07-13 21:00:00,1.07369,1.07477,1.07104,1.07133,1.07328,1.07473,1.07097,1.07112,69060
2014-07-14 21:00:00,1.07133,1.07698,1.07112,1.07606,1.07112,1.07694,1.07092,1.07585,84324
2014-07-15 21:00:00,1.07606,1.07945,1.07238,1.07431,1.07585,1.07942,1.07232,1.07398,97074
2014-07-16 21:00:00,1.07431,1.07648,1.07281,1.07631,1.07398,1.07629,1.0728,1.07607,77835
2014-07-17 21:00:00,1.07631,1.07666,1.07088,1.07371,1.07607,1.07662,1.07084,1.07292,90105
2014-07-20 21:00:00,1.07393,1.07525,1.07265,1.07406,1.07296,1.07522,1.0726,1.07376,55868
2014-07-21 21:00:00,1.07406,1.07597,1.07309,1.07393,1.07376,1.07595,1.07306,1.07367,44139
2014-07-22 21:00:00,1.07393,1.07458,1.07105,1.07292,1.07367,1.07457,1.07101,1.07274,47241
2014-07-23 21:00:00,1.07292,1.07522,1.07183,1.07453,1.07274,1.07517,1.07179,1.07436,43924
2014-07-24 21:00:00,1.07453,1.08215,1.07386,1.08209,1.07436,1.08214,1.07381,1.08123,73293
2014-07-27 21:00:00,1.08199,1.08199,1.07975,1.08004,1.08164,1.08184,1.07964,1.07974,63185
2014-07-28 21:00:00,1.08004,1.08662,1.07971,1.08532,1.07974,1.0866,1.07958,1.08507,82110
2014-07-29 21:00:00,1.08532,1.09171,1.08496,1.09036,1.08507,1.09167,1.08488,1.09017,106241
2014-07-30 21:00:00,1.09036,1.09297,1.0877,1.09067,1.09017,1.09296,1.08766,1.09049,92191
2014-07-31 21:00:00,1.09067,1.09442,1.08851,1.09242,1.09049,1.09442,1.08847,1.09119,113205
2014-08-03 21:00:00,1.09232,1.09343,1.09052,1.09071,1.09136,1.09338,1.09047,1.09047,60115
2014-08-04 21:00:00,1.09071,1.09773,1.09046,1.09624,1.09047,1.0977,1.09042,1.09605,73009
2014-08-05 21:00:00,1.09624,1.09862,1.09125,1.09173,1.09605,1.0986,1.09123,1.09153,52311
2014-08-06 21:00:00,1.09173,1.09385,1.09038,1.09286,1.09153,1.09384,1.09034,1.0925,54996
2014-08-07 21:00:00,1.09286,1.09842,1.09099,1.09761,1.0925,1.0984,1.09096,1.09719,65222
2014-08-10 21:00:00,1.09716,1.09776,1.09186,1.09224,1.09703,1.09772,1.09185,1.09201,40399
2014-08-11 21:00:00,1.09224,1.09533,1.0914,1.09248,1.09201,1.0953,1.09135,1.09223,46968
2014-08-12 21:00:00,1.09248,1.09406,1.09067,1.09154,1.09223,1.09403,1.09066,1.09136,49801
2014-08-13 21:00:00,1.09154,1.09215,1.08872,1.09029,1.09136,1.09211,1.0887,1.09013,42869
2014-08-14 21:00:00,1.09029,1.09195,1.08605,1.09021,1.09013,1.09189,1.08596,1.08929,58388
2014-08-17 21:00:00,1.08923,1.08996,1.08756,1.08898,1.0881,1.08992,1.08753,1.08858,34038
2014-08-18 21:00:00,1.08898,1.09496,1.08867,1.09434,1.08858,1.09494,1.08854,1.09411,47668
2014-08-19 21:00:00,1.09434,1.09741,1.09324,1.09718,1.09411,1.0974,1.09321,1.09683,58577
2014-08-20 21:00:00,1.09718,1.09868,1.09405,1.09425,1.09683,1.09863,1.09399,1.09399,46127
2014-08-21 21:00:00,1.09425,1.09824,1.09283,1.09491,1.09399,1.09801,1.09279,1.09369,59654
2014-08-24 21:00:00,1.09719,1.09866,1.09431,1.0985,1.09602,1.09861,1.09428,1.09827,48182
2014-08-25 21:00:00,1.0985,1.09979,1.09414,1.09534,1.09827,1.09977,1.09411,1.09496,49240
2014-08-26 21:00:00,1.09534,1.09563,1.08287,1.08655,1.09496,1.09557,1.08283,1.08637,72746
2014-08-27 21:00:00,1.08655,1.08694,1.08368,1.08627,1.08637,1.0869,1.08365,1.0861,56649
2014-08-28 21:00:00,1.08627,1.08829,1.08109,1.08829,1.0861,1.08786,1.08107,1.08741,54686
2014-08-31 21:00:00,1.08792,1.08792,1.08565,1.08722,1.08698,1.08783,1.08563,1.08699,31541
2014-09-01 21:00:00,1.08722,1.09356,1.08672,1.09289,1.08699,1.09354,1.08666,1.09264,56159
2014-09-02 21:00:00,1.09289,1.09432,1.08711,1.08889,1.09264,1.09428,1.0871,1.08871,65220
2014-09-03 21:00:00,1.08889,1.09098,1.08212,1.08762,1.08871,1.09095,1.08207,1.08736,74185
2014-09-04 21:00:00,1.08762,1.09032,1.08404,1.08869,1.08736,1.09029,1.08399,1.08781,67633
2014-09-07 21:00:00,1.08832,1.09833,1.0882,1.09747,1.08784,1.0983,1.08747,1.09721,65280
2014-09-08 21:00:00,1.09747,1.10318,1.0965,1.09858,1.09721,1.10317,1.09643,1.09835,98678
2014-09-09 21:00:00,1.09858,1.10146,1.09341,1.09378,1.09835,1.1014,1.09337,1.09363,88583
2014-09-10 21:00:00,1.09378,1.10594,1.09363,1.10364,1.09363,1.1059,1.09342,1.10339,95779
2014-09-11 21:00:00,1.10364,1.1098,1.10297,1.1.9.7,1.10339,1.10977,1.10286,1.10861,87360
2014-09-14 21:00:00,1.10923,1.10992,1.10357,1.10545,1.10797,1.1099,1.10354,1.10532,73443
2014-09-15 21:00:00,1.10545,1.1072,1.09663,1.09741,1.10532,1.10716,1.09658,1.09669,97098
2014-09-16 21:00:00,1.09741,1.1021,1.09268,1.10024,1.09669,1.10204,1.09265,1.09936,112279
2014-09-17 21:00:00,1.10024,1.1024,1.0929,1.09358,1.09936,1.10235,1.09286,1.09336,85152
2014-09-18 21:00:00,1.09358,1.09811,1.08872,1.09645,1.09336,1.09798,1.08868,1.09551,98211
2014-09-21 21:00:00,1.09717,1.10451,1.09267,1.1045,1.09655,1.10432,1.09263,1.10428,72044
2014-09-22 21:00:00,1.1045,1.1084,1.09866,1.10792,1.10428,1.10836,1.09862,1.10773,94909
2014-09-23 21:00:00,1.10792,1.11225,1.10535,1.10593,1.10773,1.11222,1.10531,1.10566,90242
2014-09-24 21:00:00,1.10593,1.11277,1.10574,1.11112,1.10566,1.11274,1.10556,1.11087,110732
2014-09-25 21:00:00,1.11112,1.11693,1.1.9.9,1.11577,1.11087,1.11689,1.10923,1.11555,87900
2014-09-28 21:00:00,1.11545,1.11789,1.11316,1.11653,1.11518,1.11785,1.11312,1.11633,94387
2014-09-29 21:00:00,1.11653,1.12199,1.11349,1.1.9.7,1.11633,1.12195,1.11349,1.11952,102461
2014-09-30 21:00:00,1.1.9.7,1.12236,1.11611,1.11643,1.11952,1.12232,1.11602,1.11628,95508
2014-10-01 21:00:00,1.11643,1.11781,1.10721,1.11579,1.11628,1.11781,1.10714,1.11558,133080
2014-10-02 21:00:00,1.11579,1.12707,1.11559,1.12503,1.11558,1.12707,1.11531,1.12425,95826
2014-10-05 21:00:00,1.12547,1.12659,1.1112,1.11346,1.12483,1.12652,1.11113,1.11319,82982
2014-10-06 21:00:00,1.11346,1.11963,1.11295,1.11759,1.11319,1.1196,1.11234,1.11729,105661
2014-10-07 21:00:00,1.11759,1.12104,1.10932,1.11088,1.11729,1.12102,1.10927,1.1107,118379
2014-10-08 21:00:00,1.11088,1.11894,1.10822,1.11868,1.1107,1.11888,1.10817,1.11852,125082
2014-10-09 21:00:00,1.11868,1.12226,1.11603,1.11984,1.11852,1.12221,1.11584,1.11896,155309
2014-10-12 21:00:00,1.11857,1.122,1.1178,1.1.9.7,1.11733,1.12196,1.11709,1.11973,95877
2014-10-13 21:00:00,1.1.9.7,1.13138,1.11902,1.12973,1.11973,1.13133,1.11896,1.12955,106550
2014-10-14 21:00:00,1.12973,1.13856,1.12267,1.12554,1.12955,1.13853,1.12265,1.1253,206380
2014-10-15 21:00:00,1.12554,1.13618,1.12266,1.12601,1.1253,1.13611,1.12266,1.12581,220849
2014-10-16 21:00:00,1.12601,1.12859,1.1211,1.12849,1.12581,1.1283,1.12106,1.12749,110340
2014-10-19 21:00:00,1.12947,1.12947,1.12517,1.12882,1.12823,1.12932,1.12507,1.12827,89415
2014-10-20 21:00:00,1.12882,1.1.9.9,1.12035,1.12217,1.12827,1.12963,1.12026,1.12198,98336
2014-10-21 21:00:00,1.12217,1.13014,1.11844,1.12353,1.12198,1.12929,1.1184,1.12317,116658
2014-10-22 21:00:00,1.12353,1.12644,1.12077,1.12311,1.12317,1.1264,1.12074,1.12287,96946
2014-10-23 21:00:00,1.12311,1.12437,1.1195,1.1238,1.12287,1.12432,1.11947,1.12358,76875
2014-10-26 21:00:00,1.12319,1.12555,1.12133,1.12487,1.12274,1.12553,1.12127,1.12461,69068
2014-10-27 21:00:00,1.12487,1.12532,1.11656,1.11674,1.12461,1.12532,1.11653,1.11657,96564
2014-10-28 21:00:00,1.11674,1.12255,1.11223,1.11844,1.11657,1.12249,1.11221,1.11823,118298
2014-10-29 21:00:00,1.11844,1.12231,1.11656,1.11873,1.11823,1.12231,1.11652,1.11812,105044
2014-10-30 21:00:00,1.11873,1.1333,1.11833,1.12691,1.11812,1.13325,1.11786,1.12671,147505
2014-11-02 22:00:00,1.12899,1.13774,1.12638,1.13595,1.12786,1.13773,1.12634,1.13577,128312
2014-11-03 22:00:00,1.13595,1.14274,1.13403,1.14104,1.13577,1.14272,1.13397,1.14094,122701
2014-11-04 22:00:00,1.14104,1.14669,1.13714,1.13863,1.14094,1.14665,1.13709,1.13852,141551
2014-11-05 22:00:00,1.13863,1.14441,1.13795,1.14243,1.13852,1.14436,1.13786,1.14224,158141
2014-11-06 22:00:00,1.14243,1.1449,1.13125,1.13318,1.14224,1.14486,1.1312,1.13297,158198
2014-11-09 22:00:00,1.13286,1.13852,1.13005,1.13841,1.13213,1.13848,1.13001,1.138,96071
2014-11-10 22:00:00,1.13841,1.1402,1.13183,1.13381,1.138,1.14017,1.13178,1.13328,92393
2014-11-11 22:00:00,1.13381,1.13597,1.12811,1.13197,1.13328,1.13592,1.12811,1.13172,117487
2014-11-12 22:00:00,1.13197,1.13922,1.12992,1.13676,1.13172,1.1.9.7,1.1299,1.13661,113864
2014-11-13 22:00:00,1.13676,1.1.9.9,1.12645,1.12917,1.13661,1.13933,1.12642,1.12893,144784
2014-11-16 22:00:00,1.12911,1.13282,1.12689,1.13114,1.12788,1.13279,1.12684,1.13052,107245
2014-11-17 22:00:00,1.13114,1.13241,1.12605,1.1.9.9,1.13052,1.13239,1.12601,1.1.9.9,103964
2014-11-18 22:00:00,1.1.9.9,1.13598,1.12962,1.13415,1.1.9.9,1.13593,1.12931,1.13397,150472
2014-11-19 22:00:00,1.13415,1.13696,1.12933,1.13063,1.13397,1.13691,1.1.9.7,1.13034,156501
2014-11-20 22:00:00,1.13063,1.13267,1.11917,1.12342,1.13034,1.13261,1.1.9.7,1.1232,153988
2014-11-23 22:00:00,1.12358,1.13128,1.1225,1.12802,1.12322,1.13123,1.12247,1.12781,103584
2014-11-24 22:00:00,1.12802,1.13169,1.12327,1.1263,1.12781,1.13167,1.12322,1.12542,144467
2014-11-25 22:00:00,1.1263,1.12975,1.12285,1.12515,1.12542,1.1297,1.1228,1.12426,118532
2014-11-26 22:00:00,1.12515,1.13549,1.12356,1.13327,1.12426,1.13545,1.12351,1.13289,112650
2014-11-27 22:00:00,1.13327,1.14446,1.13285,1.14251,1.13289,1.14441,1.13253,1.14129,151743
2014-11-30 22:00:00,1.14303,1.14596,1.13135,1.13295,1.14277,1.14591,1.1313,1.1327,160196
2014-12-01 22:00:00,1.13295,1.14248,1.13188,1.14078,1.1327,1.14242,1.13183,1.1406,138618
2014-12-02 22:00:00,1.14078,1.14187,1.13472,1.13665,1.1406,1.14182,1.13468,1.13627,144044
2014-12-03 22:00:00,1.13665,1.13974,1.13406,1.13886,1.13627,1.13969,1.13401,1.13799,156550
2014-12-04 22:00:00,1.13886,1.14764,1.13818,1.14391,1.13799,1.1476,1.13798,1.14286,156828
2014-12-07 22:00:00,1.14395,1.1486,1.14273,1.1481,1.14376,1.14855,1.14267,1.14777,147806
2014-12-08 22:00:00,1.1481,1.15015,1.13973,1.14483,1.14777,1.15009,1.13969,1.14446,198614
2014-12-09 22:00:00,1.14483,1.15031,1.14363,1.14839,1.14446,1.15022,1.14357,1.14806,182494
2014-12-10 22:00:00,1.14839,1.15501,1.14487,1.15229,1.14806,1.15502,1.14484,1.15201,214865
2014-12-11 22:00:00,1.15229,1.1.9.9,1.15163,1.15834,1.15201,1.15912,1.15158,1.15746,190044
2014-12-14 22:00:00,1.15987,1.1675,1.1549,1.1675,1.15901,1.16734,1.15482,1.16668,178482
2014-12-15 22:00:00,1.1675,1.1675,1.16073,1.16318,1.16668,1.16693,1.16067,1.16235,206414
2014-12-16 22:00:00,1.16318,1.16719,1.15606,1.1631,1.16235,1.16716,1.15601,1.16285,217945
2014-12-17 22:00:00,1.1631,1.16492,1.15697,1.15774,1.16285,1.16477,1.15691,1.15754,175110
2014-12-18 22:00:00,1.15774,1.16375,1.15679,1.16091,1.15754,1.16332,1.15672,1.1.9.7,151739
2014-12-21 22:00:00,1.16105,1.16464,1.15785,1.1629,1.1.9.7,1.16458,1.1578,1.16265,113857
2014-12-22 22:00:00,1.1629,1.16674,1.15992,1.16176,1.16265,1.16669,1.15987,1.16152,137488
2014-12-23 22:00:00,1.16176,1.16416,1.15905,1.16256,1.16152,1.16412,1.15897,1.16217,84950
2014-12-25 22:00:00,1.16256,1.16321,1.1604,1.16321,1.16217,1.16298,1.16031,1.16231,54655
2014-12-28 22:00:00,1.16196,1.16491,1.16056,1.16382,1.16133,1.16482,1.16048,1.16348,98365
2014-12-29 22:00:00,1.16382,1.16519,1.15971,1.1612,1.16348,1.16511,1.15969,1.161,105517
2014-12-30 22:00:00,1.1612,1.16188,1.1565,1.16153,1.161,1.16176,1.15646,1.16133,89639
2015-01-01 22:00:00,1.16153,1.17895,1.16153,1.17895,1.16133,1.17859,1.16133,1.17806,111873
2015-01-04 22:00:00,1.17883,1.18461,1.17438,1.17634,1.17797,1.18419,1.17434,1.17615,173162
2015-01-05 22:00:00,1.17634,1.18404,1.17312,1.18373,1.17615,1.18395,1.17308,1.18353,174521
2015-01-06 22:00:00,1.18373,1.18757,1.18132,1.18172,1.18353,1.18737,1.18119,1.18135,216915
2015-01-07 22:00:00,1.18172,1.18445,1.17969,1.18327,1.18135,1.18441,1.17964,1.18282,161890
2015-01-08 22:00:00,1.18327,1.1.9.7,1.18052,1.18651,1.18282,1.18901,1.18037,1.18561,185495
2015-01-11 22:00:00,1.18645,1.19759,1.18357,1.19759,1.18611,1.19736,1.1835,1.19732,151283
2015-01-12 22:00:00,1.19759,1.19939,1.19264,1.19651,1.19732,1.19931,1.1926,1.19529,174543
2015-01-13 22:00:00,1.19651,1.20177,1.19293,1.19518,1.19529,1.20172,1.19289,1.19502,209178
2015-01-14 22:00:00,1.19518,1.19982,1.18036,1.19655,1.19502,1.19942,1.18024,1.19557,301387
2015-01-15 22:00:00,1.19655,1.20472,1.19557,1.19915,1.19557,1.20465,1.19493,1.19806,211380
2015-01-18 22:00:00,1.19867,1.1992,1.1935,1.19452,1.19785,1.19854,1.19337,1.19367,238274
2015-01-19 22:00:00,1.19452,1.21155,1.19409,1.2115,1.19367,1.21139,1.19324,1.21127,215253
2015-01-20 22:00:00,1.2115,1.23945,1.20632,1.23478,1.21127,1.2394,1.2049,1.23352,208265
2015-01-21 22:00:00,1.23478,1.24201,1.23144,1.23834,1.23352,1.24196,1.23131,1.23787,225522
2015-01-22 22:00:00,1.23834,1.24635,1.23608,1.2438,1.23787,1.24565,1.23601,1.2413,207091
2015-01-25 22:00:00,1.24543,1.24898,1.24055,1.24791,1.24325,1.24891,1.2405,1.24698,159793
2015-01-26 22:00:00,1.24791,1.25011,1.23801,1.24004,1.24698,1.25001,1.23792,1.2398,182113
2015-01-27 22:00:00,1.24004,1.25377,1.23898,1.25364,1.2398,1.2537,1.23873,1.25349,199721
2015-01-28 22:00:00,1.25364,1.2678,1.25118,1.26187,1.25349,1.2677,1.25115,1.26156,208603
2015-01-29 22:00:00,1.26187,1.27999,1.26082,1.2742,1.26156,1.27985,1.26072,1.2717,236160
2015-02-01 22:00:00,1.27118,1.27737,1.25577,1.25651,1.26925,1.27729,1.25574,1.2563,209976
2015-02-02 22:00:00,1.25651,1.26451,1.23525,1.24162,1.2563,1.26441,1.23515,1.24142,298184
2015-02-03 22:00:00,1.24162,1.25928,1.23912,1.25763,1.24142,1.25923,1.23901,1.25733,294774
2015-02-04 22:00:00,1.25763,1.25878,1.23939,1.24365,1.25733,1.25866,1.23935,1.24319,527570
2015-02-05 22:00:00,1.24365,1.25467,1.23792,1.25301,1.24319,1.25463,1.23771,1.25051,701834
2015-02-08 22:00:00,1.25465,1.25467,1.24287,1.24677,1.25316,1.25397,1.24281,1.24656,438162
2015-02-09 22:00:00,1.24677,1.26252,1.24516,1.25887,1.24656,1.26244,1.2451,1.25868,287408
2015-02-10 22:00:00,1.25887,1.26983,1.25728,1.26343,1.25868,1.26975,1.25714,1.26297,182010
2015-02-11 22:00:00,1.26343,1.2646,1.24387,1.25098,1.26297,1.26455,1.24379,1.25075,176102
2015-02-12 22:00:00,1.25098,1.25372,1.24226,1.24584,1.25075,1.25364,1.24218,1.24433,164956
2015-02-15 22:00:00,1.24471,1.24909,1.24213,1.24681,1.24405,1.249,1.24205,1.24656,117070
2015-02-16 22:00:00,1.24681,1.24791,1.23629,1.23958,1.24656,1.2478,1.23624,1.23852,167686
2015-02-17 22:00:00,1.23958,1.24664,1.23821,1.24554,1.23852,1.24659,1.23805,1.2453,144185
2015-02-18 22:00:00,1.24554,1.25648,1.24377,1.24968,1.2453,1.2555,1.24367,1.24945,146379
2015-02-19 22:00:00,1.24968,1.25649,1.24228,1.25394,1.24945,1.25645,1.2422,1.25314,131044
2015-02-22 22:00:00,1.25323,1.26246,1.25259,1.25739,1.25296,1.26243,1.25222,1.25682,96308
2015-02-23 22:00:00,1.25739,1.26642,1.24791,1.24876,1.25682,1.2663,1.24784,1.24854,148530
2015-02-24 22:00:00,1.24876,1.24986,1.24019,1.24375,1.24854,1.24973,1.24003,1.24342,116668
2015-02-25 22:00:00,1.24375,1.25356,1.23884,1.25168,1.24342,1.25346,1.23873,1.25122,144874
2015-02-26 22:00:00,1.25168,1.25309,1.24492,1.25095,1.25122,1.253,1.24483,1.24969,115820
2015-03-01 22:00:00,1.25049,1.25665,1.24769,1.25358,1.25003,1.25651,1.24759,1.25337,85035
2015-03-02 22:00:00,1.25358,1.25438,1.2433,1.24974,1.25337,1.25432,1.24324,1.24946,108577
2015-03-03 22:00:00,1.24974,1.25892,1.24074,1.2428,1.24946,1.2542,1.24066,1.24246,125689
2015-03-04 22:00:00,1.2428,1.25191,1.24071,1.24888,1.24246,1.25185,1.24061,1.24845,110019
